Time,V1,V2,V3,V4,V5,V6,V7,V8
0.009159999999999795,-46.25690833854158,259.5159371520325,-219.2270629975286,427.86539278785233,429.64676258033944,-434.9370826064519,430.62195866226455,-436.1806211156172
0.009169999999999795,-45.76573304045247,260.5037251740325,-218.9939988904707,428.434263409138,430.21851427759634,-435.43817781588893,431.1912356260193,-436.68599782349105
0.009179999999999794,-45.27260349637801,261.484333029476,-215.94017511184336,428.9628762800363,430.74995513260944,976.8687054534755,429.8021279247958,-435.27198729516977
0.009189999999999794,-44.785314400908774,262.44997807333755,-211.18483659305448,425.62053826705517,427.4103919812816,421.27524344602,428.1092451903305,-433.62130069508333
0.009199999999999793,-44.30881932580847,263.39571883756867,-207.54864371657152,423.64576807113025,425.438343605761,423.8421554105457,428.01099928938106,-433.63566781209994
0.009209999999999793,-43.83340157340767,264.3312841780321,-203.91745899013912,425.1399573957753,426.93520178019196,424.2011627945394,427.8261106729698,-433.62652094199905
0.009219999999999793,-43.35564570359728,265.2601017476114,-200.29689027090623,424.864230598278,426.6620909330761,423.9564251970063,427.56794755712934,-433.60703275983116
0.009229999999999792,-42.87914923990465,266.17858629025966,-199.77061960242105,424.55081226459566,426.35123572187604,-1120.622574080758,425.54467434155987,-431.86586193939314
0.009239999999999792,-42.410824952835384,267.0798373577771,-200.93739543682102,420.7993570109228,422.6022908346159,-425.02092724182023,423.86709577204357,-430.4836610849771
0.009249999999999791,-41.95261202222368,267.96192814758086,-200.7158550200232,419.48816673306936,421.29355823925243,-429.2152988958903,424.2336159951382,-431.1565880460309
0.009259999999999791,-41.492185588955444,268.83719595109847,-200.50251561356015,421.8813579556254,423.689154532844,-430.4841610865352,424.53485673639494,-431.78367851137455
0.00926999999999979,-41.02646282202814,269.708736086824,-200.29015028426204,422.1092211963444,423.91937030593397,-431.066209199636,424.79194055308477,-432.3859786888713
0.00927999999999979,-40.55978512087275,270.5722196981081,-200.07738487160157,422.3281056999398,424.1405548763487,-431.64050764280364,425.0191215978665,-432.9777045629416
0.00928999999999979,-40.09219446455199,271.42761740407224,-199.86422603430216,422.5270027155071,424.34169956661754,-432.21700881263416,425.2160769750691,-433.55844898146205
0.00929999999999979,-39.62377535193657,272.2748573595409,-199.6506732538615,422.69554843999833,424.5124406474513,-432.78215263560367,425.38276115015645,-434.12808069191794
0.009309999999999789,-39.15463218405015,273.1138478728046,-199.43669940414426,422.8339806677046,424.6530159872233,-433.3361426346626,425.51922787107185,-434.6865656943231
0.009319999999999789,-41.8992112648092,273.9445183795801,-199.2222580418111,-1187.4434264395672,424.7735500936694,-433.86901814204043,424.00416761506176,-433.592415221798
0.009329999999999788,-46.325633113053684,274.7603690525209,-199.0007723988035,-426.2706070818221,421.64267743190567,-431.1189293965481,423.1427606257063,-433.1201145612778
0.009339999999999788,-49.22442828910465,275.5608317631953,-198.77153482484766,-431.97728449305373,421.4505059112329,-431.27497589211794,424.5435103179122,-434.8771069546704
0.009349999999999787,-52.12577242854793,276.35947705501275,-198.54799347816663,-434.37696474299514,425.08922680856483,-435.2386782665088,425.897366160413,-436.5637789209057
0.009359999999999787,-55.02149868096206,277.15927592869264,-198.3330158483305,-436.0068928802499,426.3833798751623,-436.8344726953842,427.2291446590583,-438.20487287297414
0.009369999999999786,-57.9100068189236,275.33854860120056,-198.1218298537165,-437.6033534753691,-883.4357144915971,-438.41620842438493,426.5237301391163,-437.76890506133196
0.009379999999999786,-60.783065965484134,271.81005787568506,-197.90622880438352,-435.1048911511682,-430.0870397902997,-435.8997290043578,425.15839134715213,-436.6062379883326
0.009389999999999786,-63.63382907196227,269.19072096201137,-197.679351247328,-433.24978241448457,-432.244768383734,-434.02671705555144,425.16027113510785,-436.73935717471676
0.009399999999999785,-66.47023008642516,266.5710249701989,-197.44912348658315,-434.6913208162899,-432.7424127644115,-435.45040929089066,425.146231366641,-436.79112498149937
0.009409999999999785,-69.29596811325061,263.95529773680784,-197.2192369309309,-434.670408659438,-432.73132149399214,-435.4117151671917,425.1238149704749,-436.7692821108948
0.009419999999999784,-72.10803851794948,261.34467110048917,-196.98667931150467,-434.59495318682497,-432.6527245799334,-435.3185417447141,425.10247073777856,-436.6835006654715
0.009429999999999784,-74.90625415401024,258.73936651501606,-196.7512558935392,-434.46258373488234,-432.5192704682843,-435.1685183310221,425.0819974416748,-436.5338511802334
0.009439999999999784,-77.69043125666573,259.4411002056392,-196.51277536971713,-434.2769751629633,1221.7309733799552,-434.965319741268,423.4759550521517,-434.75480722850244
0.009449999999999783,-80.45416543366485,261.82985461367423,-196.26482585021688,-430.9175348107753,416.85084178374757,-431.5883532715845,422.69322623422113,-433.78675814125364
0.009459999999999783,-83.19762919893601,262.6085812318363,-196.00757239568404,-430.7870605112724,422.6549202003734,-431.440416711572,424.2892084159489,-435.1859543415253
0.009469999999999782,-85.9350792359585,263.3948142174211,-195.75526427991545,-434.53925222979314,424.94040173992096,-435.175209983472,425.8344509888658,-436.51312097905947
0.009479999999999782,-88.66928314690115,264.17992451530176,-195.51066173831086,-435.7928773204397,426.43735279530375,-436.4115003985362,427.35612030352104,-437.7954431082875
0.009489999999999782,-91.39524300642205,264.96233796520767,-195.26875952098874,-437.0441579038628,427.9329117837962,-437.645510034812,428.87062174532844,-439.0493090192693
0.009499999999999781,-91.38035391359271,265.74205874367226,-195.0295422276652,930.7442353427159,429.42749929018566,-438.87089812909755,428.39718281009095,-438.31106069678304
