Time,V1,V2,V3,V4,V5,V6,V7,V8
0.001000000000000002,117.36550372206707,-268.6967426919555,151.00211770734649,-45.394143628557096,-45.39414435818966,-45.394143300917925,45.20775590927683,-45.39414376310343
0.001010000000000002,118.0857580189049,-268.01795199108545,149.06080261836954,-45.38437551806245,-45.38437625541667,-45.38437518977716,45.20549101151813,-45.38437565587108
0.001020000000000002,118.80112370203365,-267.3363162413966,147.12385332833816,-45.3678439307412,-45.367844675817835,-45.36784360186294,45.203226499123296,-45.36784407182623
0.001030000000000002,119.510445725942,-266.6529989761857,145.37320529049947,-45.93679090705593,-45.93679165985557,45.79205324483899,45.79205277195497,-45.93679105143711
0.001040000000000002,120.21138222331324,-265.97035062454955,143.8104583012006,-47.09589706999476,-47.09589783051786,46.97439601702138,46.97439554217319,-47.095897217703495
0.001050000000000002,120.90276429583929,-265.28954872059245,142.25529248132497,-48.25752304388402,-48.257523812130856,48.1615219998144,48.16152152305691,-48.25752319495743
0.0010600000000000021,121.58460104369969,-264.61059287396654,140.7077130293352,-49.421483882885305,-49.421484658856016,49.353293901861875,49.35329342324991,-49.42148403736038
0.0010700000000000022,122.25690229882858,-263.93348203662293,139.16772462307944,-50.587594985266506,-50.58759576896108,50.549574586871316,50.54957410645962,-50.58759514318009
0.0010800000000000022,122.91967862085879,-263.2582145068841,137.63533142226606,-51.75567211130479,-51.75567290272304,51.75022708069176,51.75022659853503,-51.755672272693566
0.0010900000000000022,123.57294129301032,-262.58478793357006,136.1105370709546,-52.92553140108376,-52.92553220022537,52.95511457835696,52.95511409450983,-52.92553156598427
0.0011000000000000022,124.216702317924,-261.91319932017757,134.59334470006587,-54.0969893921834,-54.09699019904789,54.16410045109384,54.16409996561086,-54.09698956063204
0.0011100000000000023,125.07225297868757,-261.24387423705144,133.08418337744135,55.59069815132701,-55.484897029178015,55.59069846746263,55.59069798040043,-55.48489638662641
0.0011200000000000023,126.14435187744057,-260.57767410215706,131.5839098179843,57.23648045708834,-57.0935740125333,57.23648077335849,57.23648028477787,-57.09357336588927
0.0011300000000000023,127.21647704641066,-259.91504508444336,130.09295714145696,58.88934389195796,-58.71234354329592,58.88934420831125,58.88934371827513,-58.71234289260502
0.0011400000000000023,128.28863717625708,-259.256010907631,128.61133305267012,60.54910180751216,-60.34109112768915,60.549102123897455,60.54910163246867,-60.341090472997074
0.0011500000000000024,129.3608402100628,-258.6005948216803,127.13904452612786,62.21556734157861,-61.97970196030874,62.21556765794491,62.21556716518627,-61.9797013016613
0.0011600000000000024,130.43309334577535,-257.94881960348147,125.67609780788668,63.88855343768076,-63.62806093103836,63.88855375397727,63.88855325995152,-63.62806026848151
0.0011700000000000024,131.50373715927307,-257.04118795866617,124.22083253804033,64.73326726401916,64.73326641723897,64.73326758019526,64.73326708495676,-64.45304754942019
0.0011800000000000024,132.5694364794378,-255.8754127000695,122.76991262521499,64.74161679611984,64.74161594156975,64.74161711212514,64.74161661571148,-64.44981782658782
0.0011900000000000025,133.62850328442218,-254.7087356582206,121.32164914226036,64.7402286030314,64.74022774071348,64.74022891881562,64.74022842125586,-64.44658809748188
0.0012000000000000025,134.68090635670592,-253.5411976184919,119.87600998073216,64.72914200717544,64.72914113709193,64.72914232268855,64.7291418240115,-64.44335860505119
0.0012100000000000025,135.7266147972156,-252.37283912266207,118.43296336443983,64.70839762577066,64.70839674792393,64.70839794096277,64.70839744119702,-64.44012959123923
0.0012200000000000025,136.76559802946795,-251.20370046476404,116.9924778530211,64.6780373595477,64.6780364739403,64.67803767436916,64.67803717354302,-64.43690129695197
